topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1988,156.03,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1989,165.60,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1990,188.11,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1991,212.03,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1992,219.03,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1993,215.80,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1994,212.14,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1995,217.23,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1996,231.03,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1997,234.15,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1998,239.02,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1999,243.80,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2000,258.06,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2001,264.23,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2002,285.58,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2003,310.25,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2004,323.70,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2005,334.03,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2006,350.73,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2007,379.33,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2008,380.29,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2009,384.12,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2010,406.39,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2011,417.14,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2012,401.51,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2013,395.40,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2014,415.11,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2015,409.19,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2016,445.26,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2017,458.74,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2018,441.55,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2019,431.12,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2020,450.27,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2021,468.87,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2022,489.28,Billion 2015 US$,IR,Iran,,,,
