topic_id,level,main_category,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,indicator_label,calendar,geo_level,default_source,default_unit,frequency,requires_time_selection,chart_type,id_type,val_type,access
g_cb_m_g,6,06-بازار,02-طلا,01-سکه,01-بهار آزادی,02-متوسط ماهانه,02-تقویم میلادی,,,,,,میانگین قیمت ماهانه یک سکه طلا (بهار) - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,ماهانه,FALSE,line,time,num,subscriber
g_cem_y_p,6,06-بازار,02-طلا,01-سکه,02-طرح امامی,01-متوسط سالانه,01-تقویم خورشیدی,,,,,,میانگین قیمت سالانه یک سکه طلا (امامی) - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,سالانه,FALSE,line,time,num,subscriber
g_cem_y_g,6,06-بازار,02-طلا,01-سکه,02-طرح امامی,01-متوسط سالانه,02-تقویم میلادی,,,,,,میانگین قیمت سالانه یک سکه طلا (امامی) - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,سالانه,FALSE,line,time,num,subscriber
g_cem_m_p,6,06-بازار,02-طلا,01-سکه,02-طرح امامی,02-متوسط ماهانه,01-تقویم خورشیدی,,,,,,میانگین قیمت ماهانه یک سکه طلا (امامی) - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,ماهانه,FALSE,line,time,num,subscriber
g_cem_m_g,6,06-بازار,02-طلا,01-سکه,02-طرح امامی,02-متوسط ماهانه,02-تقویم میلادی,,,,,,میانگین قیمت ماهانه یک سکه طلا (امامی) - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,ماهانه,FALSE,line,time,num,subscriber
g_nim_y_p,6,06-بازار,02-طلا,01-سکه,03-نیم‌سکه,01-متوسط سالانه,01-تقویم خورشیدی,,,,,,میانگین قیمت سالانه نیم‌سکه طلا - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,سالانه,FALSE,line,time,num,subscriber
g_nim_y_g,6,06-بازار,02-طلا,01-سکه,03-نیم‌سکه,01-متوسط سالانه,02-تقویم میلادی,,,,,,میانگین قیمت سالانه نیم‌سکه طلا - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,سالانه,FALSE,line,time,num,subscriber
g_nim_m_p,6,06-بازار,02-طلا,01-سکه,03-نیم‌سکه,02-متوسط ماهانه,01-تقویم خورشیدی,,,,,,میانگین قیمت ماهانه نیم‌سکه طلا - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,ماهانه,FALSE,line,time,num,subscriber
g_nim_m_g,6,06-بازار,02-طلا,01-سکه,03-نیم‌سکه,02-متوسط ماهانه,02-تقویم میلادی,,,,,,میانگین قیمت ماهانه نیم‌سکه طلا - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,ماهانه,FALSE,line,time,num,subscriber
g_rob_y_p,6,06-بازار,02-طلا,01-سکه,04-ربع‌سکه,01-متوسط سالانه,01-تقویم خورشیدی,,,,,,میانگین قیمت سالانه ربع‌سکه طلا - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,سالانه,FALSE,line,time,num,subscriber
g_rob_y_g,6,06-بازار,02-طلا,01-سکه,04-ربع‌سکه,01-متوسط سالانه,02-تقویم میلادی,,,,,,میانگین قیمت سالانه ربع‌سکه طلا - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,سالانه,FALSE,line,time,num,subscriber
g_rob_m_p,6,06-بازار,02-طلا,01-سکه,04-ربع‌سکه,02-متوسط ماهانه,01-تقویم خورشیدی,,,,,,میانگین قیمت ماهانه ربع‌سکه طلا - تقویم خورشیدی,persian,کشور,بانک مرکزی,تومان,ماهانه,FALSE,line,time,num,subscriber
g_rob_m_g,6,06-بازار,02-طلا,01-سکه,04-ربع‌سکه,02-متوسط ماهانه,02-تقویم میلادی,,,,,,میانگین قیمت ماهانه ربع‌سکه طلا - تقویم میلادی,gregorian,کشور,شبکه اطلاع‌رسانی طلا و ارز,تومان,ماهانه,FALSE,line,time,num,subscriber
st_y_p,5,06-بازار,03-بورس,01-بورس تهران,01-متوسط سالانه,01-تقویم خورشیدی,,,,,,,شاخص بازار سهام تهران - تقویم خورشیدی,persian,کشور,بورس تهران,,سالانه,FALSE,line,time,num,subscriber
st_y_g,5,06-بازار,03-بورس,01-بورس تهران,01-متوسط سالانه,02-تقویم میلادی,,,,,,,شاخص بورس تهران - تقویم میلادی,gregorian,کشور,بورس تهران,,سالانه,FALSE,line,time,num,subscriber
st_m_p,5,06-بازار,03-بورس,01-بورس تهران,02-متوسط ماهانه,01-تقویم خورشیدی,,,,,,,شاخص بازار سهام تهران - تقویم خورشیدی,persian,کشور,بورس تهران,,ماهانه,FALSE,line,time,num,subscriber
st_m_g,5,06-بازار,03-بورس,01-بورس تهران,02-متوسط ماهانه,02-تقویم میلادی,,,,,,,شاخص بورس تهران - تقویم میلادی,gregorian,کشور,بورس تهران,,ماهانه,FALSE,line,time,num,subscriber
liq,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,01-نقدینگی,01-تقویم خورشیدی,,,,,,,نقدینگی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_1_1,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,04-دارایی‌های خارجی,01-تقویم خورشیدی,,,,,,,نقدینگی: خالص دارایی‌های خارجی سیستم بانکی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_1_2,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,03-بدهی دولت,01-تقویم خورشیدی,,,,,,,نقدینگی: خالص بدهی بخش دولتی به سیستم بانکی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_1_3,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,05-بدهی بخش خصوصی,01-تقویم خورشیدی,,,,,,,نقدینگی:‌ بدهی بخش غیردولتی به سیستم بانکی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_1_4,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,06-سایر منابع,01-تقویم خورشیدی,,,,,,,نقدینگی: سایر اقلام,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_2-1,6,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,02-پول در گردش,01-پول,01-تقویم خورشیدی,,,,,,نقدینگی: پول,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
liq_2-2,6,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,02-پول در گردش,02-شبه پول,01-تقویم خورشیدی,,,,,,نقدینگی: شبه‌پول,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,01-پایه پولی,01-تقویم خورشیدی,,,,,,,پایه پولی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_1_1,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,02-دارایی‌های خارجی,01-تقویم خورشیدی,,,,,,,پایه پولی: خالص دارایی‌های خارجی بانک مرکزی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_1_2,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,03-بدهی دولت,01-تقویم خورشیدی,,,,,,,پایه پولی: خالص بدهی بخش دولتی به بانک مرکزی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_1_3,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,04-بدهی بانک‌ها,01-تقویم خورشیدی,,,,,,,بدهی بانک‌ها به بانک مرکزی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_1_4,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,05-سایر منابع,01-تقویم خورشیدی,,,,,,,پایه پولی: سایر اقلام,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_2_1,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,06-سپرده‌های قانونی,01-تقویم خورشیدی,,,,,,,پایه پولی: سپرده‌های قانونی بانک‌ها نزد بانک مرکزی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_2_2,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,07-سپرده‌های دیداری,01-تقویم خورشیدی,,,,,,,پایه پولی: سپرده‌های دیداری بانک‌ها نزد بانک مرکزی,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
mon_b_2_3,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,02-پایه پولی,08-پول در گردش,01-تقویم خورشیدی,,,,,,,پایه پولی: اسکناس و مسکوک در جریان,خورشیدی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
ho_bg_in_ur_cur,6,01-اقتصاد کلان,04-اقتصاد خانوار,01-درآمد خانوار,01-خانوار شهری,01-قیمت جاری,01-تقویم خورشیدی,,,,,,متوسط درآمد خانوار شهری (قیمت جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_in_ur_con,6,01-اقتصاد کلان,04-اقتصاد خانوار,01-درآمد خانوار,01-خانوار شهری,02-قیمت ثابت,01-تقویم خورشیدی,,,,,,متوسط درآمد خانوار شهری (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_in_rr_cur,6,01-اقتصاد کلان,04-اقتصاد خانوار,01-درآمد خانوار,02-خانوار روستایی,01-قیمت جاری,01-تقویم خورشیدی,,,,,,متوسط درآمد خانوار روستایی (قیمت جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_in_rr_con,6,01-اقتصاد کلان,04-اقتصاد خانوار,01-درآمد خانوار,02-خانوار روستایی,02-قیمت ثابت,01-تقویم خورشیدی,,,,,,متوسط درآمد خانوار روستایی (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_ex_ur_cur,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,01-کل هزینه‌های خالص,01-خانوار شهری,01-قیمت جاری,01-تقویم خورشیدی,,,,,هزینه خالص خانوار شهری (قیمت جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_ex_ur_con,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,01-کل هزینه‌های خالص,01-خانوار شهری,02-قیمت ثابت,01-تقویم خورشیدی,,,,,هزینه خالص خانوار شهری (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_ex_rr_cur,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,01-کل هزینه‌های خالص,02-خانوار روستایی,01-قیمت جاری,01-تقویم خورشیدی,,,,,هزینه خالص خانوار روستایی (قیمت جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_ex_rr_con,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,01-کل هزینه‌های خالص,02-خانوار روستایی,02-قیمت ثابت,01-تقویم خورشیدی,,,,,هزینه خالص خانوار روستایی (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_fo_ex_ur_cur,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,02-هزینه‌های خوراکی,01-خانوار شهری,01-قیمت جاری,01-تقویم خورشیدی,,,,,هزینه خوراکی خانوار شهری (قیمت‌ جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_fo_ex_ur_con,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,02-هزینه‌های خوراکی,01-خانوار شهری,02-قیمت ثابت,01-تقویم خورشیدی,,,,,هزینه خوراکی خانوار شهری (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_fo_ex_rr_cur,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,02-هزینه‌های خوراکی,02-خانوار روستایی,01-قیمت جاری,01-تقویم خورشیدی,,,,,هزینه خوراکی خانوار روستایی (قیمت‌ جاری),خورشیدی,کشور,مرکز آمار ایران,تومان,سالانه,FALSE,line,time,num,subscriber
ho_bg_fo_ex_rr_con,7,01-اقتصاد کلان,04-اقتصاد خانوار,02-هزینه خانوار,02-هزینه‌های خوراکی,02-خانوار روستایی,02-قیمت ثابت,01-تقویم خورشیدی,,,,,هزینه خوراکی خانوار روستایی (قیمت ثابت ۱۴۰۰),خورشیدی,کشور,مرکز آمار ایران,تومان ۱۴۰۰,سالانه,FALSE,line,time,num,subscriber
ho_bg_gini,4,01-اقتصاد کلان,04-اقتصاد خانوار,03-ضریب جینی,01-تقویم خورشیدی,,,,,,,,ضریب جینی,خورشیدی,کشور,مرکز آمار ایران,,سالانه,FALSE,line,time,num,subscriber
liq_g,5,01-اقتصاد کلان,05_نقدینگی و پایه پولی,01-نقدینگی,01-نقدینگی,02-تقویم میلادی,,,,,,,نقدینگی,میلادی,کشور,بانک مرکزی,میلیارد تومان,فصلی,FALSE,line,time,num,subscriber
